actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
4.3510155e-08,3.0438125e-09,84.58745,0.0005704766,4.3700038e-10,0.00619652,10.957258,158.90594,158.88979,25.86462,1765.0647,1823.0306,1758.8179,1.0,-0.09163008,-1.0,10000,0.7832959,0.25321577624960884,0.2518079751740362,0.2504899455286873,10,0.0007418820855006,1000,1000.0,1000,10,0.0,19159.718605041504,19062.05426006317,18801.784985542297,10,104.16323772044896,0.0,0.0,0.0,10,0.0,4.3865924,-0.21951021,-4.50014,2000,1.0223082,1000,780.8181818181819,53,231,267.2521092262355,20825.643597602844,15173.253388173145,761.4826240539551,231,5622.851047493391,87105.0,244.36597394943237,200000.0,36.0,9934.968819856644,7200000.0,818.4445517009124,72000.0
4.2381767e-08,2.9543792e-09,83.19346,0.00055049505,4.3616247e-10,0.0061049825,10.942511,158.79047,158.77408,24.12049,1856.01,1976.828,1850.4635,1.0,-0.09434672,-1.0,10000,0.78138167,0.2515625625395009,0.25005495493091595,0.248643287632395,10,0.0011019220954026471,1000,1000.0,1000,10,0.0,19096.401065826416,19029.287644767763,18938.09553337097,10,40.897428150262876,0.0,0.0,0.0,10,0.0,4.386643,-0.22169554,-4.4919405,2000,1.0193349,1000,790.3681818181818,37,220,257.82599115464683,21169.489174842834,15536.211315489003,43.0689332485199,220,5557.666397348404,87325.0,242.19647479057312,200000.0,37.0,10177.165309429169,7400000.0,825.7758506722266,74000.0
4.130756e-08,2.8706315e-09,81.83816,0.00049660983,4.3397366e-10,0.006050443,10.935591,158.68492,158.66823,22.528479,1914.488,1897.827,1909.5122,1.0,-0.10431373,-1.0,10000,0.7819331,0.24863003134425615,0.24707270426393216,0.24504856466358033,10,0.0010440201687273941,1000,1000.0,1000,10,0.0,18836.45064163208,18790.084455490112,18755.139528274536,10,26.833630189560758,0.0,0.0,0.0,10,0.0,4.193297,-0.21905535,-4.5429754,2000,1.02134,1000,764.9662576687117,28,326,313.8079627921539,21178.943732261658,15315.95907400598,173.79384845495224,326,6848.134202990498,87651.0,247.17590284347534,200000.0,38.0,10424.341227054596,7600000.0,809.1403640048618,76000.0
4.0273274e-08,2.7975258e-09,80.74983,0.00038187578,4.2433682e-10,0.0060781124,10.929948,158.57988,158.56317,21.6802,1940.2893,1882.8954,1935.0876,1.0,-0.107055314,-1.0,10000,0.7856137,0.2502786034037709,0.24880929303842686,0.24737890676801735,10,0.0008869960159559641,1000,1000.0,1000,10,0.0,19080.612343788147,18955.80171585083,18789.090956687927,10,103.99912888632447,0.0,0.0,0.0,10,0.0,4.345909,-0.22311047,-4.480413,2000,1.0184746,1000,886.4566210045662,70,219,256.68306006385035,21193.514199256897,18070.763127572354,945.1428081989288,219,5533.1023455802815,87870.0,244.4711136817932,200000.0,39.0,10668.812354326248,7800000.0,818.0925631169767,78000.0
3.9279836e-08,2.72391e-09,79.78652,0.00033990192,4.1847648e-10,0.006043021,10.918909,158.48318,158.46616,21.074654,1971.7194,1581.0822,1967.143,1.0,-0.113592386,-1.0,10000,0.78759086,0.24992630901671462,0.24810544911730062,0.24727028882681495,10,0.0007385722793466968,1000,1000.0,1000,10,0.0,19547.41479587555,19370.693879699706,19174.503929138184,10,106.89706706025497,0.0,0.0,0.0,10,0.0,4.218914,-0.22369136,-4.7850842,2000,1.0181324,1000,893.1559633027523,67,218,225.25211865785383,21329.338541030884,18219.866634831225,966.6686239242554,218,4949.194020637761,88088.0,244.79221510887146,200000.0,40.0,10913.60458779335,8000000.0,817.0194461088148,80000.0
3.832737e-08,2.657535e-09,78.89048,0.0003421214,4.0865478e-10,0.005969116,10.906274,158.37761,158.36024,20.075945,2004.7451,1295.4833,2001.2725,1.0,-0.118425764,-1.0,10000,0.7930961,0.25482058107751304,0.25010677829724626,0.24733909633859685,10,0.002397455935314593,1000,1000.0,1000,10,0.0,19994.221214294434,19630.9022190094,19056.481112480164,10,340.39856596101595,0.0,0.0,0.0,10,0.0,4.26101,-0.22413339,-4.2207775,2000,1.0180342,1000,919.8831775700935,74,214,202.48043726250495,21259.42612171173,18863.281805402192,1010.506058216095,214,4445.167753329623,88302.0,243.63297247886658,200000.0,41.0,11157.237574100494,8200000.0,820.9069485344336,82000.0
3.7419632e-08,2.5901628e-09,78.125725,0.00018000853,4.0340858e-10,0.0060700504,10.895807,158.2333,158.21616,19.83481,2004.7736,1550.949,2000.9393,1.0,-0.12499858,-1.0,10000,0.7951595,0.2540541990758049,0.24966129465789327,0.24683284627832375,10,0.0021698615118764036,1000,1000.0,1000,10,0.0,19973.285808563232,19656.498028373717,19044.20937347412,10,295.9708832953698,0.0,0.0,0.0,10,0.0,4.2320714,-0.21644306,-4.44335,2000,1.0255706,1000,506.63569682151586,27,409,359.845527571918,21482.050282478333,9739.84712479075,-71.7118892967701,409,7767.678024655107,88711.0,248.68454766273499,200000.0,42.0,11405.922139644623,8400000.0,804.2317139512794,84000.0
3.656203e-08,2.5287628e-09,77.697014,0.00012572712,3.9619996e-10,0.0060900343,10.8931265,158.09796,158.08054,20.10472,1997.4579,1568.7454,1993.3063,1.0,-0.12461359,-1.0,10000,0.7942496,0.2504068104824059,0.24945293232647137,0.24841578680699983,10,0.0006670683229088106,1000,1000.0,1000,10,0.0,19652.06254005432,19457.243657493593,19341.7391872406,10,102.52068341026875,0.0,0.0,0.0,10,0.0,4.3053365,-0.23003747,-4.554003,2000,1.0177631,1000,947.0909090909091,87,209,186.99821242048236,21681.66000843048,19690.377633388234,1021.0611118376255,209,4262.212233625989,88920.0,244.62331342697144,200000.0,43.0,11650.545471429825,8600000.0,817.5835622458239,86000.0
3.5766902e-08,2.471592e-09,77.3597,8.741937e-05,3.897607e-10,0.0061013554,10.8805,157.9819,157.96407,19.362362,2019.7504,1282.0659,2016.048,1.0,-0.1289801,-1.0,10000,0.79246116,0.24766107718542155,0.2470016743743831,0.24603231759095023,10,0.00044425264149655375,1000,1000.0,1000,10,0.0,20353.045479774475,20178.756409454345,20026.196928977966,10,97.77670770422348,0.0,0.0,0.0,10,0.0,4.5177207,-0.23154348,-4.410886,2000,1.0166321,1000,922.3456221198156,78,217,225.39177441495448,21653.89221572876,19195.608143546408,920.2487182617188,217,5063.744008589942,89137.0,241.87591218948364,200000.0,44.0,11892.421399116516,8800000.0,826.8702666155596,88000.0
3.50589e-08,2.4226852e-09,77.030106,7.760455e-05,3.820276e-10,0.0060848044,10.874918,157.8695,157.8518,18.920399,2030.5858,1212.664,2026.6141,1.0,-0.12839107,-1.0,10000,0.7907541,0.2468697353302839,0.24586466939253046,0.2451802226474803,10,0.00048108761424902154,1000,1000.0,1000,10,0.0,20456.65325641632,20326.506909370422,20182.797297477722,10,80.85998025298535,0.0,0.0,0.0,10,0.0,4.1874747,-0.22960944,-4.1421356,2000,1.0184762,1000,723.0452488687782,87,221,298.4993504279926,21794.110236167908,14611.50294592074,1242.7494681398384,221,6728.155394226754,89358.0,239.4365165233612,200000.0,45.0,12131.857929706573,9000000.0,835.2944776511837,90000.0
3.4442373e-08,2.3745075e-09,76.861694,-1.3897844e-05,3.8088244e-10,0.006162833,10.867434,157.75002,157.73198,18.829653,2035.016,1206.6409,2030.9038,1.0,-0.1266377,-1.0,10000,0.79059404,0.24742082148134806,0.2462699672899163,0.2445078545163057,10,0.0009904140187086507,1000,1000.0,1000,10,0.0,20379.592027664185,20224.717131900787,19994.431274414062,10,120.4297989321658,0.0,0.0,0.0,10,0.0,4.2583346,-0.23510686,-4.282298,2000,1.0155839,1000,923.1838565022422,73,223,229.31476655660913,21950.408049583435,19382.704960382187,1030.3490591049194,223,5226.70539861608,89581.0,244.31107592582703,200000.0,46.0,12376.169018983841,9200000.0,818.6284606299229,92000.0
3.3878717e-08,2.3348232e-09,76.73619,4.5128985e-05,3.7547399e-10,0.006093765,10.858685,157.61172,157.59346,18.155937,2066.4753,905.7926,2063.4746,1.0,-0.13993141,-1.0,10000,0.78819084,0.24277994968110286,0.2407482987832367,0.2387891854197247,10,0.0014080460118568062,1000,1000.0,1000,10,0.0,20598.953454971313,20451.936326885225,20301.552381515503,10,91.61145725278439,0.0,0.0,0.0,10,0.0,4.414032,-0.23822023,-4.2143064,2000,1.0156469,1000,915.9555555555555,95,225,228.21229449358046,22275.408076286316,19291.45170776575,1352.675530910492,225,5270.585541431454,89806.0,244.66080856323242,200000.0,47.0,12620.829841852188,9400000.0,817.4582646664888,94000.0
3.3340793e-08,2.289969e-09,76.4115,7.156847e-05,3.7729475e-10,0.006041352,10.8448715,157.48537,157.46674,17.30762,2088.8665,758.294,2086.5913,1.0,-0.14495957,-1.0,10000,0.7893678,0.24162538231178254,0.2399967502393293,0.23826129308266975,10,0.0011264185860030054,1000,1000.0,1000,10,0.0,20650.669193267822,20380.606015491485,19997.812377929688,10,200.79988340155114,0.0,0.0,0.0,10,0.0,4.180522,-0.24357039,-4.2584896,2000,1.0161543,1000,907.938596491228,73,228,236.8460816755213,22166.441979408264,19185.103947883643,907.6627564430237,228,5385.790565936328,90034.0,246.59379315376282,200000.0,48.0,12867.423656463623,9600000.0,811.0504220002431,96000.0
3.2817983e-08,2.2549518e-09,76.14791,3.8822295e-06,3.7048706e-10,0.006087952,10.839697,157.35979,157.34108,18.028397,2086.9048,937.98834,2084.0388,1.0,-0.14856902,-1.0,10000,0.78767043,0.23849618764661493,0.2376602980867611,0.2366608408164232,10,0.0005409739437110787,1000,1000.0,1000,10,0.0,20636.722144126892,20485.618292617797,20214.015748023987,10,143.34078970991035,0.0,0.0,0.0,10,0.0,4.0822887,-0.24013136,-4.3705163,2000,1.0198263,1000,784.4125412541254,71,303,295.8754389168998,22353.919639587402,16232.350599235007,622.2375772446394,303,6756.495606200865,90337.0,246.06504011154175,200000.0,49.0,13113.488713979721,9800000.0,812.7932351110894,98000.0
3.230703e-08,2.219825e-09,76.158005,-2.877061e-05,3.6473768e-10,0.0061214115,10.835015,157.23775,157.219,18.903769,2088.8599,1087.2118,2085.806,1.0,-0.1588646,-1.0,10000,0.78444785,0.2343231672741283,0.23273868221655344,0.23180771849697257,10,0.0006808868280453188,1000,1000.0,1000,10,0.0,21075.365896224976,20893.947939109803,20622.724179267883,10,119.39618658677696,0.0,0.0,0.0,10,0.0,4.659177,-0.25343385,-4.504542,2000,1.0141338,1000,894.3130841121496,93,214,259.1161290492719,22365.658138275146,19084.613963099335,1008.8763791024685,214,6006.131697844842,90551.0,243.9588041305542,200000.0,50.0,13357.447536706924,10000000.0,819.8105442957094,100000.0
3.1807375e-08,2.1813096e-09,76.04945,-3.6982714e-05,3.6328057e-10,0.006120939,10.827608,157.11938,157.10027,18.77361,2104.5303,981.5983,2101.7979,1.0,-0.16137789,-1.0,10000,0.78152204,0.2326313439119124,0.2305196178458003,0.2288569395542425,10,0.0009445550653953789,1000,1000.0,1000,10,0.0,21565.571871757507,21335.492990875246,21173.692335128784,10,109.76403593449744,0.0,0.0,0.0,10,0.0,4.30343,-0.25672778,-4.2671986,2000,1.0117648,1000,904.7757009345794,89,214,255.0472306786434,22586.838629722595,19515.91059128824,828.2489109486341,214,5923.200009022498,90765.0,239.4518060684204,200000.0,51.0,13596.899358272552,10200000.0,835.2411421898086,102000.0
3.1319587e-08,2.1487718e-09,75.959076,-6.6452403e-06,3.5679515e-10,0.0060833716,10.821627,157.01503,156.99602,18.93577,2114.9507,962.62335,2112.0977,1.0,-0.16019018,-1.0,10000,0.77638376,0.22973576947288946,0.22814393736054597,0.2270858623448274,10,0.0006520969693651503,1000,1000.0,1000,10,0.0,21707.86305332184,21554.343768310548,21464.13636493683,10,72.61777268293349,0.0,0.0,0.0,10,0.0,4.6010976,-0.25741467,-4.1915703,2000,1.0105195,1000,902.4516129032259,66,217,251.62910440573933,22636.50644683838,19413.51410969144,751.9651079177856,217,5824.301641202972,90982.0,245.2372908592224,200000.0,52.0,13842.136660337448,10400000.0,815.5366555358389,104000.0
3.0843076e-08,2.113022e-09,75.826805,-2.6853557e-05,3.544241e-10,0.0060929977,10.812376,156.91121,156.89212,19.090088,2126.117,966.46716,2123.0708,1.0,-0.16982464,-1.0,10000,0.77387697,0.22651478024795987,0.22436955589421054,0.2229439044226823,10,0.0010612422511130542,1000,1000.0,1000,10,0.0,21457.55852985382,21309.354347515105,21042.339694976807,10,131.6737905432091,0.0,0.0,0.0,10,0.0,4.224519,-0.2564471,-4.3355374,2000,1.0107468,1000,894.4821428571429,57,224,234.72036866628497,22792.278233528137,19365.679861885805,665.733252286911,224,5663.453162711437,91206.0,244.29648208618164,200000.0,53.0,14086.433156251907,10600000.0,818.6773640458933,106000.0
3.0378224e-08,2.0786235e-09,75.64525,6.8503505e-05,3.5163408e-10,0.005983116,10.799313,156.78778,156.76863,18.571966,2151.2659,867.78564,2148.6143,1.0,-0.17482501,-1.0,10000,0.77034986,0.22271415873193345,0.2210141866204995,0.2195258684840307,10,0.0010486524148017365,1000,1000.0,1000,10,0.0,21025.37840938568,20847.326996612548,20659.24415397644,10,100.34655908552932,0.0,0.0,0.0,10,0.0,4.4053593,-0.25833768,-4.347867,2000,1.0101615,1000,875.330396475771,80,227,275.54083158219186,22959.354310035706,19130.16857201741,1145.5868928432465,227,6447.476819242836,91433.0,248.08945608139038,200000.0,54.0,14334.522629261017,10800000.0,806.1608226283759,108000.0
2.9924486e-08,2.0431161e-09,75.31472,3.7278543e-05,3.5084266e-10,0.005987899,10.795283,156.67018,156.65067,18.048418,2169.5645,862.5094,2167.1646,1.0,-0.18088949,-1.0,10000,0.7703883,0.22160491522283796,0.21898627293599407,0.2166295615441881,10,0.0015371317060134436,1000,1000.0,1000,10,0.0,20646.462162017822,19959.545161628725,19172.682579040527,10,369.5991694660453,0.0,0.0,0.0,10,0.0,4.290106,-0.2587607,-4.346259,2000,1.0107206,1000,871.0964912280701,53,228,260.50234767768075,22904.48153591156,18840.645807588702,756.8455638885498,228,6123.906449031191,91661.0,243.95556092262268,200000.0,55.0,14578.478203296661,11000000.0,819.8214430678036,110000.0
2.9482859e-08,2.0092108e-09,75.15818,-6.1141865e-05,3.4941858e-10,0.0060737953,10.7942705,156.58542,156.56583,19.136591,2156.4468,1042.2145,2153.203,1.0,-0.18324144,-1.0,9622,0.76721877,0.23026848100503353,0.21596045644338074,0.21038348132143184,10,0.005512395435710265,1000,962.2,704,10,89.47155972709987,20502.24702167511,18975.547437830268,12076.766565084457,10,2500.8621203298644,0.0014204545454545455,0.00025097791641909295,0.0,10,0.000507387435337825,4.1581955,-0.2557205,-4.3998857,2000,1.0139651,1000,695.5916030534352,79,262,305.5064079082511,23049.32079219818,14174.133061095976,717.2061474323273,262,7018.128480528328,91923.0,244.64338755607605,200000.0,56.0,14823.121607542038,11200000.0,817.5164757075516,112000.0
2.905161e-08,1.9839177e-09,75.32108,-0.00013876804,3.4021136e-10,0.006164455,10.796655,156.49956,156.48035,20.191938,2142.747,1167.9989,2138.9487,1.0,-0.18357347,-1.0,10000,0.7609544,0.21509873547601885,0.21222605174955364,0.20976853194409092,10,0.0014584961761868898,1000,1000.0,1000,10,0.0,21285.549991607666,21043.09455242157,20429.928378105164,10,242.01607551261608,0.0,0.0,0.0,10,0.0,4.166421,-0.2695192,-4.68598,2000,1.0087802,1000,914.7808219178082,88,219,226.21077050300212,22944.122923851013,19881.50992488069,1036.9375071525574,219,5377.655576197604,92142.0,239.054847240448,200000.0,57.0,15062.17646598816,11400000.0,836.6280889457743,114000.0
2.8630907e-08,1.9538378e-09,75.53984,-0.00014205875,3.3663464e-10,0.006185246,10.789972,156.3817,156.36221,19.783552,2157.7214,1070.4839,2153.9978,1.0,-0.17966944,-1.0,10000,0.76030517,0.21617842670922308,0.21308313796804437,0.2111963463898562,10,0.001462957141330073,1000,1000.0,1000,10,0.0,22037.425738334656,21705.44582862854,21224.63045024872,10,209.81014987977898,0.0,0.0,0.0,10,0.0,4.1843004,-0.26677528,-4.347221,2000,1.0089757,1000,929.8727272727273,85,220,212.95166370418468,23492.401839256287,20605.6930383368,953.6032905578613,220,5096.454361241843,92362.0,243.5794961452484,200000.0,58.0,15305.755979776382,11600000.0,821.087173448862,116000.0
2.8221457e-08,1.9257402e-09,75.771774,-0.00014594909,3.319769e-10,0.006207691,10.782243,156.26424,156.2446,19.33911,2171.146,1031.378,2167.382,1.0,-0.17793818,-1.0,10000,0.7605895,0.2166264744816597,0.21380190568002216,0.21129300641506052,10,0.0017264898074274822,1000,1000.0,1000,10,0.0,22620.373311042786,22247.79402370453,21929.86807346344,10,188.5467308613261,0.0,0.0,0.0,10,0.0,4.460716,-0.26268905,-4.1941056,2000,1.0093594,1000,929.848623853211,88,218,211.29517599128664,23017.399802207947,20400.7884570339,1078.7968145012856,218,5078.726866687344,92580.0,240.93206334114075,200000.0,59.0,15546.688060998917,11800000.0,830.1095222714953,118000.0
2.7823784e-08,1.8965158e-09,75.98746,-0.00010853103,3.2938707e-10,0.006187529,10.771463,156.1287,156.1088,19.153803,2179.977,975.95544,2176.3123,1.0,-0.17554392,-1.0,10000,0.7609338,0.21620000128663283,0.21452352397973046,0.21202968612129022,10,0.0014553097779809812,1000,1000.0,1000,10,0.0,22516.314131736755,22127.035039901733,21598.181893348694,10,250.63719435694227,0.0,0.0,0.0,10,0.0,4.191947,-0.26210406,-4.3689866,2000,1.0082445,1000,941.4744186046512,99,215,189.62981819915183,23232.78102874756,20694.57715219475,1390.5287609100342,215,4568.1207809078705,92795.0,243.83583974838257,200000.0,60.0,15790.523915290833,12000000.0,820.2239679219538,120000.0
2.7438778e-08,1.8675497e-09,76.10253,-6.330058e-05,3.275527e-10,0.0061515025,10.761486,155.96652,155.94647,18.374792,2191.9407,1102.9127,2188.2031,1.0,-0.17223638,-1.0,10000,0.7590018,0.2173739652578119,0.2144060433540111,0.21041548661469592,10,0.001934388310414544,1000,1000.0,1000,10,0.0,22307.683646202087,22109.113119125366,21706.396364212036,10,178.49008866273812,0.0,0.0,0.0,10,0.0,4.5444546,-0.2511958,-4.1237736,2000,1.0125827,1000,742.4367346938775,35,245,319.9559042921049,22722.811289787292,15597.005685750553,184.23527258634567,245,7217.498683886731,93040.0,244.71187925338745,200000.0,61.0,16035.235805988312,12200000.0,817.2876633949984,122000.0
2.7071954e-08,1.8400489e-09,76.10278,-0.00010197335,3.2570743e-10,0.006190196,10.754237,155.80582,155.78604,17.755575,2202.7427,1216.3744,2199.1348,1.0,-0.1830878,-1.0,10000,0.76069105,0.2147018494902542,0.21234023311208522,0.21090045793672982,10,0.0013636356294121888,1000,1000.0,1000,10,0.0,21820.705297470093,21550.856640815735,21289.032640457153,10,177.26132117811773,0.0,0.0,0.0,10,0.0,4.0673614,-0.2564182,-4.969521,2000,1.0100499,1000,731.5307443365696,23,309,353.3480501206161,23280.01344394684,16033.081371441314,161.09184312820435,309,8504.127689051307,93349.0,248.23298025131226,200000.0,62.0,16283.468797445297,12400000.0,805.694713883381,124000.0
2.6739174e-08,1.8155621e-09,76.37254,-0.00017317405,3.2357206e-10,0.006282977,10.757385,155.70084,155.68106,17.89125,2198.735,1327.417,2194.4563,1.0,-0.19021584,-1.0,10000,0.75986856,0.21241693362501643,0.2095354285533307,0.2063146097851953,10,0.002047700794099597,1000,1000.0,1000,10,0.0,21590.08861732483,21152.237203788758,20857.445872306824,10,198.3235346076062,0.0,0.0,0.0,10,0.0,4.1646004,-0.26450193,-4.382029,2000,1.0090554,1000,709.6872852233677,34,291,407.9497161881484,23528.922894477844,15533.163162963285,79.56940386432689,291,9751.231699569042,93640.0,235.8471086025238,200000.0,63.0,16519.31592154503,12600000.0,848.0070041353044,126000.0
2.6442477e-08,1.7938568e-09,76.8439,-0.00025098372,3.2154132e-10,0.006398496,10.756782,155.61635,155.5967,18.556921,2188.3538,1964.1157,2183.428,1.0,-0.18397549,-1.0,9406,0.76438224,0.23203610152769003,0.2146412031144568,0.20796651968023494,10,0.006573334687879515,1000,940.6,406,10,178.20000000000002,22073.171580314636,19386.731868079303,5851.019529372454,10,4547.999618207939,0.0024630541871921183,0.0002463054187192118,0.0,10,0.0007389162561576355,4.3805776,-0.26613623,-4.6038504,2000,1.00766,1000,742.6995708154507,61,233,276.3450832225445,23252.57203578949,15932.7947731448,747.6679923832417,233,6619.887225371065,93873.0,242.3221514225006,200000.0,64.0,16761.638088703156,12800000.0,825.3475748128785,128000.0
